"0","from pins import board_folder"
"0","from vetiver import vetiver_pin_write"
"0",""
"0","model_board = board_folder(""/data/model"", allow_pickle_read = True)"
"0","vetiver_pin_write(model_board, v)"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'v' is not defined
"
"0","from vetiver import VetiverAPI"
"0","app = VetiverAPI(v, check_prototype = True)"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'v' is not defined
"
